rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/n_updates,train/actor_loss
263.99274187000003,8,2384,216,21001,115.14,1.710002002120018,0.11296727508306503,-0.2895253300666809,0.003,418000,-133.21633911132812
265.06190417000005,8,2398,217,21124,115.28,2.0238599479198456,0.10802455991506577,1.030370831489563,0.003,420460,-134.447509765625
265.32229239000003,8,2409,218,21220,115.19,1.9467996656894684,0.10841528326272964,0.12041961401700974,0.003,422380,-134.13677978515625
265.16299068,8,2420,219,21311,114.99,2.4073131144046784,0.10205034166574478,0.27141493558883667,0.003,424200,-132.92141723632812
265.12811392000003,8,2431,220,21406,114.76,3.153979569673538,0.11284753680229187,-0.9349075555801392,0.003,426100,-133.50634765625
267.97859374,8,2446,221,21545,115.53,3.0407843410968782,0.10879064351320267,-0.6101465821266174,0.003,428880,-134.85125732421875
268.83754685,8,2463,222,21690,115.3,5.082719004154205,0.12073361873626709,-0.3213624954223633,0.003,431780,-135.85061645507812
270.81750969,8,2482,223,21846,115.61,4.078955900669098,0.11989255994558334,-0.14863617718219757,0.003,434900,-141.17044067382812
267.16562898999996,8,2496,224,21970,111.34,3.526802957057953,0.1301630586385727,-0.3841002583503723,0.003,437380,-141.89120483398438
267.69392101,8,2510,225,22094,111.46,3.3108370423316957,0.14379353821277618,0.2807709276676178,0.003,439860,-145.4342803955078
268.48288836,8,2525,226,22225,111.67,3.703638309240341,0.16482949256896973,0.3706706166267395,0.003,442480,-143.55299377441406
269.12032674999995,8,2540,227,22350,111.77,2.7494624674320223,0.154422789812088,0.08704439550638199,0.003,444980,-146.19558715820312
269.82161752,8,2554,228,22475,111.93,3.3215708911418913,0.14888882637023926,0.2660588026046753,0.003,447480,-143.49571228027344
270.45438985,8,2569,229,22599,111.98,2.9945216834545136,0.13197746872901917,0.21673442423343658,0.003,449960,-146.23184204101562
271.30771390999996,8,2583,230,22725,112.07,3.124809408187866,0.13402345776557922,-0.2534015476703644,0.003,452480,-146.11729431152344
273.04187481,8,2598,231,22858,112.36,3.3898996472358705,0.14559681713581085,0.7505123019218445,0.003,455140,-148.1143035888672
274.86316454,8,2615,232,23005,112.75,3.9588931798934937,0.16675478219985962,0.23321139812469482,0.003,458080,-147.17572021484375
275.01111685,8,2626,233,23104,112.68,4.743303906917572,0.15444207191467285,-0.46884143352508545,0.003,460060,-151.10342407226562
276.1037928,8,2641,234,23233,112.88,4.7194859981536865,0.14665411412715912,0.854911208152771,0.003,462640,-149.83883666992188
278.05477452,8,2657,235,23367,113.41,4.873387706279755,0.1685972511768341,0.2072370946407318,0.003,465320,-158.93295288085938
278.51133111,8,2668,236,23465,113.52,5.333064639568329,0.18141113221645355,0.23551788926124573,0.003,467280,-153.7508544921875
279.39033631999996,8,2683,237,23601,113.81,4.3120528817176815,0.1565595418214798,-0.4110124111175537,0.003,470000,-151.11842346191406
280.80248389,8,2699,238,23743,114.04,4.104064309597016,0.12256322056055069,-0.6506363153457642,0.003,472840,-149.62655639648438
281.00607595,8,2711,239,23845,113.98,3.285476803779602,0.12157983332872391,1.2406883239746094,0.003,474880,-147.2701416015625
283.60490590000006,8,2729,240,24013,114.56,3.8159223079681395,0.1392248570919037,0.31005001068115234,0.003,478240,-143.39157104492188
284.85701526,8,2746,241,24155,114.59,4.957090103626252,0.1508796513080597,0.21937167644500732,0.003,481080,-146.20730590820312
285.58620322999997,8,2759,242,24268,114.66,3.8258324384689333,0.13757003843784332,-0.7361631393432617,0.003,483340,-153.40020751953125
287.02351432999995,8,2774,243,24403,114.79,5.5647950887680055,0.12185787409543991,0.14919888973236084,0.003,486040,-149.71929931640625
286.92983950999997,8,2786,244,24501,114.62,4.164276576042175,0.12835368514060974,0.5796393156051636,0.003,488000,-151.07203674316406
287.1659351999999,8,2799,245,24618,114.51,4.080143082141876,0.14896172285079956,-0.16738629341125488,0.003,490340,-156.27471923828125
288.74615444999995,8,2814,246,24751,114.89,10.341249370574952,0.1658516824245453,-0.02988535165786743,0.003,493000,-159.6798095703125
290.02906723999996,8,2829,247,24883,115.07,5.8173088192939755,0.17178542912006378,0.5202261805534363,0.003,495640,-168.94577026367188
293.26103806,8,2845,248,25021,116.03,4.376445519924164,0.17973639070987701,-0.1663234829902649,0.003,498400,-161.71990966796875
293.63121365,8,2859,249,25142,116.11,4.34696638584137,0.17075754702091217,0.2041369527578354,0.003,500820,-168.3673095703125
295.14948874000004,8,2871,250,25244,116.56,5.420430767536163,0.17938216030597687,-0.06057029962539673,0.003,502860,-167.41146850585938
293.44278759,8,2878,251,25307,116.0,5.0359229922294615,0.1913430392742157,-0.232578843832016,0.003,504120,-168.97357177734375
294.3228951,8,2894,252,25446,116.23,9.703542006015777,0.1812533587217331,0.013112679123878479,0.003,506900,-166.6040802001953
295.81508927000004,8,2911,253,25598,116.56,5.391206967830658,0.18371762335300446,-0.18400634825229645,0.003,509940,-159.6119384765625
295.16643222000005,8,2922,254,25694,116.29,4.198323798179627,0.17360976338386536,-0.12150032818317413,0.003,511860,-160.26156616210938
296.22413262000003,8,2939,255,25839,116.38,4.0284041404724125,0.15550608932971954,-0.38316991925239563,0.003,514760,-158.490478515625
297.70051138,8,2956,256,25986,116.7,4.107164144515991,0.16409161686897278,0.04619231075048447,0.003,517700,-157.07431030273438
298.62103666,8,2971,257,26117,116.88,3.113771975040436,0.16997888684272766,-0.11943032592535019,0.003,520320,-155.65579223632812
299.96975404,8,2988,258,26262,117.15,4.521425318717957,0.1826072633266449,0.09995293617248535,0.003,523220,-156.72645568847656
301.4758282699999,8,3004,259,26403,117.44,4.507891047000885,0.1575838029384613,-0.3543289303779602,0.003,526040,-152.34059143066406
302.97539449,8,3021,260,26543,117.72,3.2377148985862734,0.139374777674675,-0.13976338505744934,0.003,528840,-152.02833557128906
304.13347386999993,8,3036,261,26675,117.91,4.592554640769959,0.15442423522472382,0.5207045078277588,0.003,531480,-155.01747131347656
305.38893504,8,3051,262,26811,118.13,3.092509388923645,0.1713395118713379,0.170452281832695,0.003,534200,-155.85647583007812
307.12993223999996,8,3067,263,26951,118.45,3.3411564350128176,0.16250139474868774,-0.16956529021263123,0.003,537000,-147.65457153320312
310.39476357999996,8,3088,264,27131,119.28,2.5066525042057037,0.14990101754665375,-0.211614191532135,0.003,540600,-147.8621826171875
310.17325073999996,8,3099,265,27231,119.2,3.1016686379909517,0.1405649036169052,1.6569111347198486,0.003,542600,-148.836181640625
309.48928699,8,3109,266,27323,118.91,3.2361427783966064,0.14831960201263428,0.34001702070236206,0.003,544440,-147.81346130371094
311.71852955,8,3126,267,27475,119.45,3.74676274061203,0.158751979470253,-0.22564804553985596,0.003,547480,-150.28887939453125
312.67058577999995,8,3141,268,27606,119.5,4.150902056694031,0.1598256230354309,0.06252893805503845,0.003,550100,-154.25625610351562
314.69134722,8,3159,269,27764,119.89,4.9886562585830685,0.15631482005119324,-0.12069512903690338,0.003,553260,-153.0126495361328
316.29657699999996,8,3175,270,27913,120.27,3.7538526177406313,0.16360348463058472,0.47442927956581116,0.003,556240,-158.98312377929688
318.49559141000003,8,3193,271,28066,120.83,3.115771859884262,0.16536858677864075,0.5831152200698853,0.003,559300,-153.6478271484375
320.069613,8,3209,272,28205,121.21,3.986971926689148,0.15092219412326813,-0.04162926971912384,0.003,562080,-152.88955688476562
321.67422523,8,3226,273,28349,121.56,3.355518472194672,0.15302295982837677,0.10214100778102875,0.003,564960,-159.57933044433594
322.66918721,8,3241,274,28483,121.76,3.2590978264808657,0.15789379179477692,0.33987492322921753,0.003,567640,-156.98226928710938
323.9002057,8,3257,275,28627,122.01,3.3397334694862364,0.15099908411502838,0.34758055210113525,0.003,570520,-152.86622619628906
325.22207793,8,3274,276,28773,122.3,3.956125771999359,0.15115967392921448,-0.5290712118148804,0.003,573440,-161.42376708984375
328.19567282,8,3296,277,28961,123.0,3.215610444545746,0.18089663982391357,0.10965169221162796,0.003,577200,-156.92230224609375
327.59460332,8,3308,278,29061,122.83,3.0185881435871122,0.16473117470741272,0.016937747597694397,0.003,579200,-157.48507690429688
329.43272020999996,8,3325,279,29206,123.25,3.558155930042267,0.15156720578670502,-0.23582424223423004,0.003,582100,-156.48773193359375
332.78430491,8,3347,280,29398,124.11,3.024024450778961,0.1467510163784027,0.10286983102560043,0.003,585940,-157.10084533691406
332.22398919,8,3359,281,29498,123.94,3.0972189903259277,0.1609114110469818,1.1282594203948975,0.003,587940,-155.40711975097656
335.26480481000004,8,3382,282,29695,124.72,3.9480272054672243,0.17169331014156342,-0.6971686482429504,0.003,591880,-158.83718872070312
338.55372094,8,3403,283,29886,125.55,4.064801406860352,0.17991064488887787,0.008489474654197693,0.003,595700,-161.87109375
336.8857286499999,8,3411,284,29956,125.09,3.4776647329330443,0.17776869237422943,0.4136618375778198,0.003,597100,-161.55612182617188
338.73513461999994,8,3431,285,30125,125.59,7.091115140914917,0.19103434681892395,0.38194727897644043,0.003,600480,-157.61492919921875
337.58267993000004,8,3442,286,30219,125.16,4.489577567577362,0.21375150978565216,-0.3385465741157532,0.003,602360,-157.6278533935547
342.64335265,8,3469,287,30461,126.46,4.5556254386901855,0.20515699684619904,-0.10148613899946213,0.003,607200,-164.58908081054688
345.6471151,8,3492,288,30656,127.19,3.8182879209518434,0.20272469520568848,-0.005330517888069153,0.003,611100,-163.36724853515625
348.65473342000007,8,3514,289,30856,128.05,4.432345044612885,0.19699126482009888,-0.20832255482673645,0.003,615100,-159.39199829101562
351.89378343000004,8,3533,290,31023,129.01,4.138096034526825,0.17935672402381897,0.06525909155607224,0.003,618440,-163.36697387695312
356.80519569000006,8,3553,291,31202,130.49,5.1982492208480835,0.18220113217830658,-0.8994593024253845,0.003,622020,-160.08782958984375
359.41411002999996,8,3575,292,31398,131.22,5.4479438185691835,0.18336035311222076,0.4378325939178467,0.003,625940,-156.6580810546875
362.05992109999994,8,3596,293,31573,131.95,3.8709574699401856,0.17589490115642548,-0.11502930521965027,0.003,629440,-152.48439025878906
364.31568462999996,8,3616,294,31749,132.55,3.1974715769290922,0.18137645721435547,-0.2215898036956787,0.003,632960,-158.41845703125
361.99042152999994,8,3622,295,31802,131.88,2.9908793807029723,0.18028554320335388,-0.349565327167511,0.003,634020,-154.63308715820312
367.94493124,8,3646,296,32009,133.53,4.076415705680847,0.1950387805700302,-0.6183884739875793,0.003,638160,-156.2762451171875
371.63458073000004,8,3671,297,32231,134.47,5.377154111862183,0.17604118585586548,-0.057733386754989624,0.003,642600,-157.43917846679688
370.5531381500001,8,3681,298,32328,134.17,3.2537626147270204,0.18243733048439026,-0.38844552636146545,0.003,644540,-158.45062255859375
369.8283513300001,8,3692,299,32425,133.98,4.86598687171936,0.18739944696426392,-0.10346703231334686,0.003,646480,-154.77162170410156
370.98559238000007,8,3709,300,32579,134.34,11.779189932346345,0.18480634689331055,-0.04657118022441864,0.003,649560,-157.95196533203125
373.59023888,8,3729,301,32764,134.97,4.2605090737342834,0.1817641258239746,-0.038448482751846313,0.003,653260,-159.42510986328125
376.97205540000004,8,3751,302,32961,135.75,4.886748135089874,0.18678998947143555,0.7232092618942261,0.003,657200,-164.43821716308594
381.5094127999999,8,3772,303,33147,137.04,6.709927880764008,0.18839499354362488,-0.03516992926597595,0.003,660920,-164.36282348632812
385.86375325,8,3796,304,33350,138.16,4.938342440128326,0.18919377028942108,-0.13417114317417145,0.003,664980,-162.15330505371094
384.0426585800001,8,3804,305,33419,137.61,4.6182008504867555,0.19801194965839386,-0.5064282417297363,0.003,666360,-169.6743927001953
387.09743010000005,8,3826,306,33613,138.33,7.197192215919495,0.19081655144691467,-0.5016656517982483,0.003,670240,-166.074462890625
390.3221432600001,8,3850,307,33813,139.11,3.9674803614616394,0.1863318383693695,-0.43094009160995483,0.003,674240,-166.16407775878906
392.86220983000004,8,3870,308,33990,139.68,6.435330307483673,0.200445756316185,-0.05750180780887604,0.003,677780,-175.56625366210938
395.7732602500001,8,3890,309,34164,140.43,3.288735580444336,0.18563035130500793,-0.29352128505706787,0.003,681260,-175.27740478515625
399.55414585000005,8,3915,310,34378,141.36,3.6306697607040403,0.17770512402057648,0.7033345699310303,0.003,685540,-170.08819580078125
402.53221873999996,8,3938,311,34579,142.12,4.41190242767334,0.16044840216636658,0.06800107657909393,0.003,689560,-167.76177978515625
405.97700515,8,3962,312,34790,142.97,4.894620871543884,0.18800416588783264,-0.6428917646408081,0.003,693780,-173.737060546875
409.24822257,8,3987,313,35010,143.81,3.9216251015663146,0.19246342778205872,0.07502926141023636,0.003,698180,-175.36734008789062
412.1092139699999,8,4012,314,35226,144.54,3.6735478043556213,0.18702293932437897,0.8775352239608765,0.003,702500,-169.07774353027344
416.33748405,8,4038,315,35457,145.56,4.834719634056091,0.2019917219877243,0.20280009508132935,0.003,707120,-168.97225952148438
420.47125717999995,8,4062,316,35666,146.65,3.862554109096527,0.19012659788131714,-0.3496064245700836,0.003,711300,-171.7134552001953
424.99303625999994,8,4091,317,35914,147.9,3.425684189796448,0.16762833297252655,0.3261398375034332,0.003,716260,-170.15463256835938
428.79780931999994,8,4114,318,36114,148.94,4.285720074176789,0.16999664902687073,0.2178870141506195,0.003,720260,-168.1602325439453
434.96179369999993,8,4142,319,36360,150.49,4.201145207881927,0.18833041191101074,0.2422337681055069,0.003,725180,-165.82171630859375
442.05654489999984,8,4173,320,36636,152.3,3.5741278529167175,0.1867944598197937,-0.35948124527931213,0.003,730700,-169.21282958984375
446.6677586499998,8,4201,321,36888,153.43,4.2600666046142575,0.18199469149112701,-0.36737439036369324,0.003,735740,-172.31838989257812
451.80110513999995,8,4230,322,37145,154.55,3.5578469038009644,0.18720866739749908,0.0480695404112339,0.003,740880,-173.26107788085938
459.09280610999997,8,4269,323,37501,156.55,4.54187628030777,0.19014419615268707,0.2475634515285492,0.003,748000,-172.8109130859375
463.66019914,8,4296,324,37740,157.7,3.7975043952465057,0.19089822471141815,-0.2419368177652359,0.003,752780,-175.49072265625
470.6369098299999,8,4333,325,38051,159.57,3.456391417980194,0.189473956823349,0.2782862186431885,0.003,759000,-177.18572998046875
475.50109166999994,8,4362,326,38297,160.72,4.310101544857025,0.18592916429042816,0.35991328954696655,0.003,763920,-176.72488403320312
479.86602269,8,4389,327,38532,161.82,7.749214065074921,0.19885152578353882,0.13252082467079163,0.003,768620,-183.229248046875
484.09271242,8,4415,328,38760,162.85,4.388866114616394,0.1845359355211258,-0.6816772222518921,0.003,773180,-185.39569091796875
482.86519541000007,8,4426,329,38854,162.55,4.3759561419487,0.18431629240512848,0.20295552909374237,0.003,775060,-186.87969970703125
490.38002121000005,8,4464,330,39190,164.65,4.074931263923645,0.18177519738674164,0.24881277978420258,0.003,781780,-187.44976806640625
494.50312628,8,4492,331,39430,165.72,4.65957100391388,0.19163495302200317,-0.12478547543287277,0.003,786580,-184.9898223876953
498.66378147999995,8,4521,332,39675,166.7,6.35433418750763,0.2067224383354187,0.48394155502319336,0.003,791480,-188.10427856445312
504.12411313999996,8,4548,333,39913,168.09,4.50124990940094,0.200078085064888,-0.16825079917907715,0.003,796240,-190.2743682861328
509.3288562300001,8,4578,334,40174,169.41,4.832239294052124,0.1962079107761383,0.3805369734764099,0.003,801460,-187.33465576171875
511.77084370000006,8,4601,335,40375,170.08,6.877006959915161,0.21111774444580078,0.3151513338088989,0.003,805480,-193.85171508789062
511.87644634000003,8,4614,336,40479,170.14,6.459580636024475,0.19681061804294586,0.011445879936218262,0.003,807560,-193.37437438964844
522.23423085,8,4661,337,40893,172.92,6.0400927543640135,0.19550634920597076,-0.030081864446401596,0.003,815840,-188.7760772705078
527.66138765,8,4693,338,41176,174.33,4.735582756996155,0.20055480301380157,0.3769814968109131,0.003,821500,-188.18035888671875
526.6186706000001,8,4701,339,41250,174.05,4.220244109630585,0.20427347719669342,-0.6052786707878113,0.003,822980,-192.99822998046875
534.5274154900001,8,4744,340,41625,176.12,5.289181327819824,0.2098597288131714,0.16161036491394043,0.003,830480,-192.08572387695312
543.72439328,8,4789,341,42013,178.58,6.356977105140686,0.19248275458812714,-0.3803291916847229,0.003,838240,-181.36868286132812
549.97474283,8,4820,342,42292,180.24,6.420117700099945,0.2039078176021576,0.01892523467540741,0.003,843820,-187.40780639648438
548.6846179400001,8,4832,343,42399,179.96,4.621047103404999,0.19832216203212738,-0.2892538011074066,0.003,845960,-184.2526092529297
560.8430592899999,8,4883,344,42840,183.39,4.741986811161041,0.19942641258239746,0.07139360904693604,0.003,854780,-185.15817260742188
567.3745365899999,8,4915,345,43124,185.06,5.325337064266205,0.20646341145038605,-0.09344851970672607,0.003,860460,-194.94366455078125
567.6448444399998,8,4933,346,43283,185.32,4.48018718957901,0.2094600647687912,-0.19958078861236572,0.003,863640,-187.81619262695312
581.41983353,8,4993,347,43806,189.23,5.201037359237671,0.20728348195552826,-0.7282280921936035,0.003,874100,-196.02182006835938
593.1459384499999,8,5047,348,44271,192.5,6.395722186565399,0.20232656598091125,0.004625327885150909,0.003,883400,-189.75990295410156
600.54290314,8,5085,349,44602,194.6,5.535045397281647,0.20178289711475372,0.022555693984031677,0.003,890020,-187.94619750976562
606.49358292,8,5115,350,44867,196.23,5.752111446857453,0.21137498319149017,-0.28924015164375305,0.003,895320,-188.39352416992188
616.2749746100001,8,5153,351,45197,198.9,6.713501536846161,0.20508186519145966,-0.5077340602874756,0.003,901920,-187.06985473632812
617.62010031,8,5174,352,45385,199.39,4.882754945755005,0.21480505168437958,-0.6202661395072937,0.003,905680,-183.63912963867188
618.9585602200001,8,5199,353,45605,200.07,7.7852059483528135,0.2236986607313156,-0.09722095727920532,0.003,910080,-190.98638916015625
628.05560683,8,5239,354,45956,202.62,5.643006217479706,0.22532597184181213,0.5077192187309265,0.003,917100,-188.17112731933594
632.8832787399999,8,5269,355,46218,203.79,6.1382253766059875,0.2090861052274704,-0.05896562337875366,0.003,922340,-189.1732177734375
634.44895169,8,5295,356,46442,204.56,3.9999802827835085,0.21677982807159424,0.15381893515586853,0.003,926820,-188.91702270507812
640.2202488199999,8,5327,357,46720,206.03,5.106771790981293,0.21568600833415985,0.24897173047065735,0.003,932380,-192.42543029785156
646.39338971,8,5363,358,47028,207.66,4.561393451690674,0.22294510900974274,0.1659896820783615,0.003,938540,-189.90261840820312
648.5470557599999,8,5388,359,47248,208.45,4.393459045886994,0.20288513600826263,0.396875262260437,0.003,942940,-186.8621063232422
653.9481840899999,8,5420,360,47533,209.9,4.568505263328552,0.2004532366991043,0.47624701261520386,0.003,948640,-191.90122985839844
659.00449603,8,5451,361,47795,211.2,5.537579882144928,0.18876218795776367,0.34993916749954224,0.003,953880,-195.47909545898438
664.6050334999999,8,5482,362,48067,212.56,4.276524317264557,0.21995244920253754,-0.7271817922592163,0.003,959320,-197.71749877929688
663.07233139,8,5494,363,48172,212.21,4.658074760437012,0.2048722803592682,-0.3669571876525879,0.003,961420,-192.53036499023438
659.83573465,8,5506,364,48274,211.43,4.698775863647461,0.19816499948501587,0.7487626671791077,0.003,963460,-195.77813720703125
666.8299178600001,8,5540,365,48566,213.35,5.9284286260604855,0.1955876499414444,-0.4877776503562927,0.003,969300,-195.220947265625
673.76770127,8,5571,366,48843,215.2,4.514989507198334,0.2003926783800125,0.09906238317489624,0.003,974840,-196.40478515625
678.0320820200001,8,5601,367,49100,216.25,4.535983431339264,0.21374280750751495,0.5434074401855469,0.003,979980,-192.43585205078125
683.66076699,8,5634,368,49390,217.84,4.957820415496826,0.1969630867242813,0.03135048225522041,0.003,985780,-195.43995666503906
687.1632639000001,8,5662,369,49640,218.76,4.478670883178711,0.1977185159921646,0.2205209732055664,0.003,990780,-195.90304565429688
693.9052923399998,8,5700,370,49979,220.66,5.644123387336731,0.2166530042886734,-0.45896315574645996,0.003,997560,-202.40679931640625
698.6734347499998,8,5730,371,50250,221.84,6.051684248447418,0.20262643694877625,-0.1324765384197235,0.003,1002980,-200.0561065673828
699.42366511,8,5750,372,50422,222.17,5.228367853164673,0.19667233526706696,-0.3409281373023987,0.003,1006420,-200.18630981445312
703.8784148299998,8,5779,373,50674,223.25,6.658407545089721,0.19818156957626343,0.18778355419635773,0.003,1011460,-198.85958862304688
708.44290314,8,5805,374,50916,224.33,4.152952861785889,0.20379845798015594,0.41500765085220337,0.003,1016300,-195.932373046875
712.27579982,8,5833,375,51157,225.3,4.616150689125061,0.2103254199028015,-0.20518019795417786,0.003,1021120,-197.9287872314453
719.6989888299997,8,5874,376,51514,227.41,4.641177320480347,0.21224206686019897,-0.2564677596092224,0.003,1028260,-199.3892822265625
715.0716013899998,8,5882,377,51581,226.2,4.878686642646789,0.2025960385799408,0.29596176743507385,0.003,1029600,-199.86669921875
714.9226066899998,8,5894,378,51679,226.18,5.3571448683738705,0.20692619681358337,0.045794323086738586,0.003,1031560,-197.4347381591797
720.1037045999999,8,5927,379,51964,227.58,4.609187722206116,0.19875414669513702,0.5692387819290161,0.003,1037260,-199.03550720214844
723.3603060099999,8,5958,380,52236,228.38,5.518803119659424,0.21792715787887573,-0.5408353209495544,0.003,1042700,-196.75668334960938
733.43764865,8,6003,381,52615,231.17,4.937310993671417,0.19486422836780548,-0.33292287588119507,0.003,1050280,-200.79922485351562
736.2625733500001,8,6032,382,52872,231.77,4.4621042847633365,0.19320343434810638,-0.4865622818470001,0.003,1055420,-198.49966430664062
731.5709382300001,8,6040,383,52941,230.55,4.5029708504676815,0.1896246075630188,0.2635729908943176,0.003,1056800,-195.01800537109375
732.3257330000004,8,6051,384,53036,230.8,4.0173094272613525,0.1961468607187271,0.05697242543101311,0.003,1058700,-196.7412109375
735.4655809500001,8,6077,385,53272,231.47,4.438454675674438,0.1889583170413971,0.05160567909479141,0.003,1063420,-195.5799560546875
742.3882163999999,8,6106,386,53536,233.17,7.874757838249207,0.1773594170808792,-0.1768656075000763,0.003,1068700,-200.7866668701172
736.7487088999999,8,6117,387,53631,231.7,5.360829067230225,0.18808555603027344,0.24628019332885742,0.003,1070600,-200.68028259277344
731.72109512,8,6124,388,53690,230.34,4.887749767303466,0.18681833148002625,0.21512195467948914,0.003,1071780,-200.5218505859375
733.16920164,8,6150,389,53916,230.6,5.344502246379852,0.17614948749542236,0.7384524941444397,0.003,1076300,-200.2275848388672
737.0458039300001,8,6178,390,54165,231.42,10.655807733535767,0.2126198559999466,-0.11814320087432861,0.003,1081280,-200.37596130371094
733.9331621599999,8,6189,391,54264,230.62,6.026519334316253,0.19894415140151978,0.08423958718776703,0.003,1083260,-200.46389770507812
739.8566455000001,8,6230,392,54622,232.24,12.926355636119842,0.17615735530853271,0.3699507713317871,0.003,1090420,-196.27371215820312
743.9542735900001,8,6263,393,54904,233.31,6.351186811923981,0.19983527064323425,-0.3970181941986084,0.003,1096060,-199.20114135742188
746.5799291,8,6290,394,55140,233.91,6.246672642230988,0.1940096914768219,-0.43837296962738037,0.003,1100780,-202.76625061035156
753.76824601,8,6319,395,55390,235.88,5.8099541664123535,0.1896475851535797,-0.21647535264492035,0.003,1105780,-192.54689025878906
750.6902854799998,8,6336,396,55534,235.25,5.580943930149078,0.19053253531455994,0.3056948482990265,0.003,1108660,-199.88682556152344
751.38302817,8,6363,397,55774,235.43,4.947625005245209,0.20058347284793854,0.8051245808601379,0.003,1113460,-207.21823120117188
759.9000206199999,8,6400,398,56099,237.71,15.158440208435058,0.20092834532260895,0.14582830667495728,0.003,1119960,-193.50978088378906
768.52913611,8,6437,399,56422,239.97,8.29082670211792,0.20005370676517487,-0.01801668107509613,0.003,1126420,-193.26791381835938
773.47351755,8,6471,400,56719,241.4,7.358228003978729,0.20774242281913757,-0.5068457126617432,0.003,1132360,-196.13241577148438
771.3069445900001,8,6488,401,56866,241.02,6.970398092269898,0.1857212483882904,0.5284180641174316,0.003,1135300,-195.09915161132812
770.5105419200002,8,6513,402,57083,241.22,5.605735313892365,0.20255832374095917,0.38402584195137024,0.003,1139640,-198.5166015625
768.37006735,8,6529,403,57226,240.79,4.717885625362396,0.19706793129444122,-0.009723782539367676,0.003,1142500,-194.34548950195312
767.5731615600001,8,6555,404,57446,240.96,24.274576199054717,0.1966259628534317,0.06717875599861145,0.003,1146900,-196.04483032226562
768.19534648,8,6565,405,57538,241.19,5.211109066009522,0.20478172600269318,-0.22884203493595123,0.003,1148740,-196.54476928710938
771.2078713099999,8,6598,406,57818,242.05,9.745063257217407,0.1907006949186325,-0.07017078250646591,0.003,1154340,-195.24008178710938
773.9392896,8,6629,407,58092,242.79,6.395135509967804,0.1898091435432434,-0.4465963542461395,0.003,1159820,-195.76205444335938
775.5245167799999,8,6655,408,58316,243.26,6.076551735401154,0.19919036328792572,-0.36420270800590515,0.003,1164300,-199.05642700195312
776.0634906699999,8,6680,409,58531,243.67,6.598698592185974,0.1796213835477829,-0.20536388456821442,0.003,1168600,-190.6721649169922
780.5235644400001,8,6719,410,58869,244.91,10.834473395347596,0.1834125965833664,0.03765362501144409,0.003,1175360,-193.2479248046875
788.45989974,8,6768,411,59288,247.09,5.81858149766922,0.1873994916677475,0.184090718626976,0.003,1183740,-192.99276733398438
783.90043651,8,6779,412,59387,245.97,4.6317298173904415,0.18700601160526276,-0.3222616910934448,0.003,1185720,-192.94491577148438
780.4080873799999,8,6795,413,59535,245.25,5.991195940971375,0.1807415634393692,0.824241578578949,0.003,1188680,-198.95504760742188
777.1149812,8,6813,414,59683,244.57,6.542118763923645,0.18272992968559265,-0.05175488442182541,0.003,1191640,-192.8489990234375
781.2705676,8,6855,415,60050,245.93,5.456121242046356,0.18270620703697205,0.5989267826080322,0.003,1198980,-197.07859802246094
782.1753962299999,8,6882,416,60281,246.15,7.1911518454551695,0.18382884562015533,-0.45302486419677734,0.003,1203600,-201.491455078125
788.53818864,8,6931,417,60713,247.99,9.679177021980285,0.1749744564294815,0.5047618746757507,0.003,1212240,-187.91976928710938
789.7721421199999,8,6958,418,60941,248.27,6.795981013774872,0.17980079352855682,0.20697923004627228,0.003,1216800,-196.67774963378906
795.6794987299999,8,7008,419,61369,250.09,6.8111659526824955,0.17789772152900696,-0.11980307102203369,0.003,1225360,-200.01841735839844
795.9384895999999,8,7041,420,61666,250.3,8.949659037590028,0.178144633769989,0.3826204538345337,0.003,1231300,-199.4871368408203
797.6542606199998,8,7076,421,61974,250.86,14.147595465183258,0.18021731078624725,-0.092631995677948,0.003,1237460,-202.91200256347656
799.19104833,8,7112,422,62285,251.4,8.099710965156556,0.1725369691848755,0.14135125279426575,0.003,1243680,-201.49391174316406
797.6297504199999,8,7149,423,62594,250.93,6.4180022239685055,0.19023455679416656,-0.05326826870441437,0.003,1249860,-200.39476013183594
798.3534474200001,8,7179,424,62856,251.16,5.248058092594147,0.181183859705925,-0.02977503463625908,0.003,1255100,-197.72988891601562
791.5230494699999,8,7196,425,63001,249.5,5.316584193706513,0.19981715083122253,0.27765172719955444,0.003,1258000,-199.37747192382812
794.01782006,8,7233,426,63324,250.27,7.6181563377380375,0.17968212068080902,-0.3475998342037201,0.003,1264460,-189.0001983642578
788.13760477,8,7243,427,63414,248.82,6.711097133159638,0.19266629219055176,0.03356808423995972,0.003,1266260,-190.5164031982422
782.7199953999998,8,7254,428,63512,247.52,5.083827292919159,0.1949857473373413,-0.11216432601213455,0.003,1268220,-191.82696533203125
786.22065441,8,7278,429,63727,248.73,6.167701470851898,0.19891603291034698,0.22533145546913147,0.003,1272520,-197.4676971435547
777.23847289,8,7289,430,63824,246.34,6.493165552616119,0.20293162763118744,0.5990936756134033,0.003,1274460,-193.07931518554688
780.38677304,8,7328,431,64172,247.42,9.611712312698364,0.18156029284000397,-0.013583794236183167,0.003,1281420,-191.24075317382812
