time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss,train/actor_loss
9,25651,2822,307.58934745999994,215,138.56,0.003,0.07344261556863785,1.3046022981405259,511000,1.1501386165618896,-125.67402648925781
9,25819,2840,309.03154612,216,138.75,0.003,0.07557172328233719,1.389657226204872,514360,0.5462677478790283,-127.37863159179688
9,25962,2856,309.58006838,217,138.79,0.003,0.07659540325403214,1.334500217437744,517220,-0.09340595453977585,-127.49323272705078
9,26102,2872,309.63239984999996,218,138.78,0.003,0.07715664803981781,1.6751299858093263,520020,0.42588895559310913,-130.0974578857422
9,26241,2887,309.38745625999996,219,138.65,0.003,0.08016979694366455,3.1628373503684997,522800,0.4222180247306824,-132.20651245117188
9,26404,2905,313.15794647999996,220,140.01,0.003,0.07723383605480194,1.456583598256111,526060,0.3581116795539856,-132.02178955078125
9,26529,2918,313.51471133999996,221,140.08,0.003,0.08470519632101059,1.3699425488710404,528560,-0.6310839653015137,-133.57510375976562
9,26699,2937,314.86271065,222,140.42,0.003,0.08513136953115463,1.782727587223053,531960,1.0467251539230347,-131.36172485351562
9,26868,2955,316.15609317999997,223,140.73,0.003,0.08300891518592834,1.8214195787906646,535340,-0.3887038230895996,-131.24783325195312
9,27042,2974,317.44425163999995,224,141.04,0.003,0.08101797848939896,1.828445702791214,538820,-0.364229679107666,-132.8565673828125
9,27204,2991,318.97333543999997,225,141.39,0.003,0.07613497227430344,1.4077691555023193,542060,-0.039409831166267395,-131.5413055419922
9,27375,3010,320.59378469,226,141.79,0.003,0.08578485250473022,1.419629269838333,545480,0.9969339370727539,-125.83524322509766
9,27511,3024,320.70961287,227,141.89,0.003,0.07771638035774231,1.4514427542686463,548200,0.10763585567474365,-132.25909423828125
9,27682,3042,322.22712354000004,228,142.27,0.003,0.08485431969165802,1.6676645308732987,551620,0.7429116368293762,-128.5526580810547
9,27853,3061,323.64859309,229,142.55,0.003,0.07811027020215988,1.3515244722366333,555040,-0.48970621824264526,-132.59750366210938
9,28036,3081,325.24994119,230,142.99,0.003,0.0842309519648552,1.7957205474376678,558700,0.8480430841445923,-133.73562622070312
9,28212,3100,327.22486395,231,143.47,0.003,0.09012293070554733,1.594146829843521,562220,0.11959780752658844,-137.44815063476562
9,28386,3120,328.76612976999996,232,143.72,0.003,0.08654525876045227,1.4849716424942017,565700,0.34429413080215454,-135.21435546875
9,28565,3141,330.60115102,233,144.24,0.003,0.08235663175582886,1.5229154706001282,569280,0.5627835392951965,-141.31246948242188
9,28753,3161,332.21809263999995,234,144.69,0.003,0.08514988422393799,2.1696823060512545,573040,0.8539549708366394,-139.19253540039062
9,28929,3180,333.43399159,235,144.94,0.003,0.08692214637994766,2.43599214553833,576560,-0.48802077770233154,-137.77685546875
9,29096,3198,335.03507377,236,145.28,0.003,0.0872083380818367,1.5073830485343933,579900,-0.11112354695796967,-141.99005126953125
9,29268,3218,337.00804092,237,145.81,0.003,0.08632341772317886,1.900021854043007,583340,-0.2496982216835022,-136.86532592773438
9,29442,3238,338.52170608999995,238,146.22,0.003,0.08688507974147797,1.8139175176620483,586820,0.954109787940979,-138.48976135253906
9,29621,3257,340.43023567999995,239,146.71,0.003,0.09047895669937134,1.5824077665805816,590400,0.3469729721546173,-138.71922302246094
9,29757,3273,340.05267789,240,146.6,0.003,0.09105218201875687,1.4598607480525971,593120,0.18888333439826965,-137.69943237304688
9,29924,3292,341.3554276699999,241,146.87,0.003,0.08764291554689407,1.782214492559433,596460,0.3637641668319702,-140.7159423828125
9,30115,3313,343.04708949,242,147.26,0.003,0.08576890081167221,1.744583284854889,600280,1.1261591911315918,-144.66726684570312
9,30230,3327,342.55287534999997,243,147.12,0.003,0.08552441745996475,2.1219363451004027,602580,-0.0435062050819397,-145.75741577148438
9,30413,3347,344.32223078999994,244,147.47,0.003,0.0845591127872467,3.65943757891655,606240,-0.9335315823554993,-143.20306396484375
9,30589,3367,345.91553365999994,245,147.9,0.003,0.08797035366296768,2.316455066204071,609760,-0.42946887016296387,-146.9252166748047
9,30776,3388,347.65605243,246,148.33,0.003,0.09108953177928925,1.3624074757099152,613500,-0.4240949749946594,-142.33502197265625
9,30954,3407,349.06257944000004,247,148.6,0.003,0.09030605107545853,2.2789483189582826,617060,-0.2571873068809509,-144.68991088867188
9,31131,3426,351.08389553,248,149.1,0.003,0.09132736176252365,1.4467431426048278,620600,-0.045028895139694214,-139.32943725585938
9,31269,3442,350.68682264,249,149.05,0.003,0.09489757567644119,2.132154959440231,623360,-0.25629472732543945,-142.17938232421875
9,31444,3461,352.80195111,250,149.5,0.003,0.08937407284975052,2.0949180364608764,626860,-0.3920465111732483,-141.65708923339844
9,31578,3475,352.92640614,251,149.52,0.003,0.08470779657363892,1.677937650680542,629540,-0.6408679485321045,-147.14236450195312
9,31717,3490,352.78368396999997,252,149.5,0.003,0.07597703486680984,1.8100001096725464,632320,-0.12945401668548584,-148.62539672851562
9,31908,3511,354.85327128999995,253,150.03,0.003,0.09103060513734818,2.3468573093414307,636140,-0.0010438412427902222,-147.88031005859375
9,32097,3532,357.10116842,254,150.71,0.003,0.09350017458200455,2.769256925582886,639920,0.7031295895576477,-145.04092407226562
9,32275,3551,358.83637553,255,151.1,0.003,0.10329864174127579,1.998628944158554,643480,0.40361249446868896,-144.05557250976562
9,32463,3572,361.15040037,256,151.69,0.003,0.09779775142669678,1.8726722419261932,647240,0.14620643854141235,-146.59854125976562
9,32623,3589,361.74695170000007,257,151.86,0.003,0.1011280044913292,1.7367666840553284,650440,-0.2140541672706604,-145.58792114257812
9,32827,3611,364.02025203,258,152.49,0.003,0.09903085231781006,1.9428149104118346,654520,0.19235949218273163,-144.80209350585938
9,32945,3623,363.46840176,259,152.39,0.003,0.10723201185464859,2.1888016879558565,656880,0.14834710955619812,-148.15591430664062
9,33135,3644,365.14215897,260,152.94,0.003,0.09283381700515747,1.9455547511577607,660680,-0.2859407961368561,-148.57728576660156
9,33330,3665,367.22802554000003,261,153.52,0.003,0.09376522153615952,2.225569212436676,664580,-0.19004616141319275,-148.92047119140625
9,33458,3679,366.24904962,262,153.17,0.003,0.09204266965389252,2.766309678554535,667140,-0.4868282675743103,-150.12814331054688
9,33644,3699,368.08939008999994,263,153.62,0.003,0.09112761169672012,2.368922883272171,670860,-0.9743731617927551,-145.17611694335938
9,33827,3719,369.8772329899999,264,154.09,0.003,0.08853218704462051,3.336024296283722,674520,0.5140364170074463,-146.5366668701172
9,34006,3739,371.73831495999997,265,154.52,0.003,0.08530063927173615,2.7143476366996766,678100,0.1028207540512085,-149.32931518554688
9,34187,3759,373.5764767500001,266,155.02,0.003,0.08566805720329285,1.9425407528877259,681720,0.633681058883667,-148.83558654785156
9,34365,3778,375.02686420000003,267,155.41,0.003,0.07884741574525833,1.7074466526508332,685280,0.4323846101760864,-148.73794555664062
9,34546,3798,376.6626086,268,155.73,0.003,0.0868426039814949,2.41668119430542,688900,0.6587709188461304,-146.8363037109375
9,34721,3817,378.19834067000005,269,156.13,0.003,0.08235988020896912,2.0139293730258943,692400,0.4505791664123535,-151.2139892578125
9,34909,3837,380.03972689,270,156.58,0.003,0.08387096226215363,2.0823724448680876,696160,0.600994348526001,-148.5313262939453
9,35114,3860,382.19943872000005,271,157.22,0.003,0.09805440902709961,1.7597680598497392,700260,-0.5921406745910645,-153.41009521484375
9,35279,3878,383.52390569000005,272,157.5,0.003,0.08913899213075638,3.1996593177318573,703560,-0.5441068410873413,-142.97593688964844
9,35464,3898,385.45677137999996,273,157.97,0.003,0.08653441071510315,1.798206803202629,707260,-0.31138813495635986,-153.26119995117188
9,35632,3916,386.52371460999996,274,158.25,0.003,0.08275718241930008,2.020338571071625,710620,0.48651328682899475,-151.3033905029297
9,35815,3936,388.2991749199999,275,158.74,0.003,0.0767807886004448,2.3393178641796113,714280,0.6854466199874878,-151.7434539794922
9,36002,3956,390.2083835099999,276,159.22,0.003,0.08725731819868088,2.4768100321292876,718020,-0.12009260058403015,-150.7136688232422
9,36181,3976,391.8591859799999,277,159.62,0.003,0.08465229719877243,2.1065674781799317,721600,0.16704685986042023,-149.26492309570312
9,36373,3996,393.88894761999995,278,160.13,0.003,0.09120035171508789,1.8912260472774505,725440,-0.3133712112903595,-149.644775390625
9,36552,4016,395.6810068099999,279,160.54,0.003,0.0875806212425232,2.2543494939804076,729020,-0.15484687685966492,-148.76544189453125
9,36700,4033,395.9914476699999,280,160.66,0.003,0.08504152297973633,2.277780032157898,731980,-0.2397758811712265,-152.27679443359375
9,36877,4053,397.73473351999996,281,161.09,0.003,0.088763527572155,2.4245952665805817,735520,-0.4224454462528229,-156.55462646484375
9,37026,4069,398.10719211999987,282,161.28,0.003,0.08838366717100143,1.7305950820446014,738500,-0.22185873985290527,-154.29661560058594
9,37156,4085,397.3995829799999,283,160.9,0.003,0.08291696012020111,2.5757999062538146,741100,0.744998037815094,-150.02581787109375
9,37341,4105,399.17955364,284,161.42,0.003,0.0848851203918457,2.5610941469669344,744800,0.16190345585346222,-151.0421905517578
9,37525,4125,400.8848892500001,285,161.82,0.003,0.08874772489070892,2.7321819245815275,748480,-0.8143717646598816,-152.8048858642578
9,37715,4145,402.89121886,286,162.39,0.003,0.1020532175898552,4.666487628221512,752280,0.03545423224568367,-150.18484497070312
9,37910,4167,405.12742068,287,163.01,0.003,0.09507192671298981,2.119811511039734,756180,-0.3839588761329651,-147.14144897460938
9,38112,4189,407.55801436999997,288,163.64,0.003,0.09326421469449997,2.1758735179901123,760220,0.4811840057373047,-149.04571533203125
9,38220,4200,406.72002606999996,289,163.3,0.003,0.0960216298699379,2.610513299703598,762380,0.7620142698287964,-150.2918701171875
9,38405,4220,408.3473892799999,290,163.67,0.003,0.09340875595808029,6.912834614515305,766080,0.1604398488998413,-146.95553588867188
9,38574,4239,408.75175190999994,291,163.83,0.003,0.10454107820987701,2.110324490070343,769460,-0.1168353483080864,-150.79754638671875
9,38764,4260,410.72205235999996,292,164.36,0.003,0.10318398475646973,3.038130760192871,773260,-0.3299836814403534,-149.18801879882812
9,38969,4282,412.9787959699999,293,164.97,0.003,0.1147686243057251,3.602592658996582,777360,-0.1410132646560669,-151.26608276367188
9,39157,4302,414.38347928999997,294,165.46,0.003,0.12176453322172165,2.8159775257110597,781120,-0.10937604308128357,-147.38880920410156
9,39310,4319,415.12049375999993,295,165.73,0.003,0.1041613519191742,3.623973774909973,784180,-0.4478417634963989,-147.90560913085938
9,39499,4340,416.7973091199999,296,166.21,0.003,0.10682149231433868,2.4022572100162507,787960,-0.48937368392944336,-155.6594696044922
9,39672,4359,418.39316674999986,297,166.59,0.003,0.11615877598524094,2.688659816980362,791420,0.28790828585624695,-149.67892456054688
9,39857,4380,420.2351608599999,298,166.99,0.003,0.10789640247821808,2.7245113074779512,795120,0.0442633330821991,-146.19805908203125
9,40008,4397,420.89529576999996,299,167.06,0.003,0.11413636803627014,2.994495689868927,798140,0.26720577478408813,-149.02268981933594
9,40207,4419,422.56871630999996,300,167.57,0.003,0.11360420286655426,2.954428380727768,802120,0.7061868906021118,-150.8317108154297
9,40254,4425,420.03323077999994,301,166.55,0.003,0.11196675896644592,2.3711930751800536,803060,0.22762401401996613,-144.80419921875
9,40401,4441,420.48217362,302,166.7,0.003,0.11940466612577438,7.49285329580307,806000,-0.5234779119491577,-150.19296264648438
9,40597,4462,422.68529251,303,167.25,0.003,0.1110648661851883,3.598238265514374,809920,-0.25218117237091064,-149.97471618652344
9,40778,4482,424.67967711000006,304,167.72,0.003,0.11338259279727936,4.4904591023921965,813540,-0.12467643618583679,-150.63546752929688
9,40979,4504,427.09625762000013,305,168.4,0.003,0.1121421754360199,4.4986512660980225,817560,-0.36021050810813904,-150.41551208496094
9,41178,4527,429.5667141200001,306,169.09,0.003,0.11294766515493393,2.4137685656547547,821540,-0.9256460666656494,-144.243896484375
9,41358,4546,430.9813112100001,307,169.46,0.003,0.10370743274688721,2.3405707359313963,825140,-0.1322464644908905,-145.92578125
9,41522,4564,431.17089593000003,308,169.41,0.003,0.10277945548295975,3.241435396671295,828420,0.8494303822517395,-151.28060913085938
9,41671,4580,432.05104402000006,309,169.72,0.003,0.09880377352237701,2.544481498003006,831400,-0.31122851371765137,-149.2405242919922
9,41847,4599,433.3837773,310,170.15,0.003,0.09826011955738068,5.616196072101593,834920,0.25710058212280273,-145.4189453125
9,41971,4613,432.36447388,311,169.83,0.003,0.10640756785869598,2.8550852298736573,837400,0.42127472162246704,-149.81845092773438
9,42160,4633,433.24662340000003,312,170.01,0.003,0.10322628170251846,5.357372856140136,841180,0.5718642473220825,-145.85293579101562
9,42351,4654,433.94759174,313,170.28,0.003,0.09684448689222336,2.796517068147659,845000,1.6018704175949097,-152.69573974609375
9,42519,4672,433.51028246000004,314,170.34,0.003,0.10144021362066269,2.4399438083171843,848360,0.04723852872848511,-149.447998046875
9,42718,4694,434.43157911000003,315,170.67,0.003,0.09537576138973236,3.6087619841098784,852340,0.46962904930114746,-150.26705932617188
9,42902,4714,435.03181912,316,170.83,0.003,0.0932236909866333,2.4222800195217133,856020,-0.3497937321662903,-152.72482299804688
9,43083,4734,436.6758246399999,317,171.21,0.003,0.08851633220911026,2.0462985754013063,859640,-0.4580177366733551,-154.4051513671875
9,43269,4754,438.5322204099999,318,171.67,0.003,0.10393914580345154,2.7673652708530425,863360,-0.1262689083814621,-143.7091064453125
9,43386,4766,437.79496571,319,171.45,0.003,0.09940878301858902,4.401125454902649,865700,0.3814062476158142,-147.24200439453125
9,43575,4787,438.6416401199999,320,171.71,0.003,0.09918619692325592,3.3043801307678224,869480,-0.0966329574584961,-151.521728515625
9,43746,4806,440.09989671999995,321,172.17,0.003,0.10136111080646515,2.4515189230442047,872900,0.08304610848426819,-152.5583953857422
9,43930,4826,440.57542187,322,172.31,0.003,0.0954529270529747,2.909046524763107,876580,0.758139431476593,-149.2644805908203
9,44112,4846,440.96048919000003,323,172.44,0.003,0.09767159819602966,2.489196705818176,880220,-0.12670201063156128,-155.0432586669922
9,44284,4866,441.13470972000005,324,172.42,0.003,0.10556097328662872,2.3003794133663176,883660,-0.8278794288635254,-146.0358428955078
9,44453,4884,441.22780910000006,325,172.49,0.003,0.10450360924005508,3.1760380387306215,887040,-0.6513580083847046,-151.91783142089844
9,44622,4902,441.33338692000007,326,172.47,0.003,0.1149250790476799,4.22196119427681,890420,0.7709285020828247,-151.77581787109375
9,44808,4922,443.37411811000004,327,172.97,0.003,0.11725150048732758,3.0198517739772797,894140,-0.40183955430984497,-150.42222595214844
9,44975,4940,443.5315386800001,328,172.93,0.003,0.12402629852294922,3.584080284833908,897480,0.5889163017272949,-151.67633056640625
9,45173,4962,443.87909928,329,173.2,0.003,0.11746826767921448,3.143690288066864,901440,0.333912193775177,-144.20144653320312
9,45347,4981,443.93819172,330,173.11,0.003,0.0994393602013588,2.770315110683441,904920,0.566345751285553,-152.5189208984375
9,45527,5001,443.99156594999994,331,173.15,0.003,0.10656317323446274,2.6099726855754852,908520,0.4253438115119934,-146.08633422851562
9,45702,5020,444.2438913599999,332,173.16,0.003,0.10545230656862259,2.1666979849338532,912020,0.49532923102378845,-153.444091796875
9,45843,5035,442.5766954499999,333,172.78,0.003,0.10443054884672165,2.113916313648224,914840,-0.2701466679573059,-150.55740356445312
9,46026,5055,442.69365698999997,334,172.73,0.003,0.11018672585487366,2.797000527381897,918500,0.06738364696502686,-147.73013305664062
9,46210,5075,442.79713867,335,172.81,0.003,0.10303618758916855,4.46152355670929,922180,1.0517851114273071,-150.25082397460938
9,46403,5096,443.38866434999994,336,173.07,0.003,0.10615117102861404,2.390458506345749,926040,0.2431407868862152,-153.71200561523438
9,46516,5109,441.16296529000005,337,172.48,0.003,0.10307972878217697,4.113385999202729,928300,0.31141629815101624,-145.28756713867188
9,46703,5130,441.56142493,338,172.61,0.003,0.09651996940374374,2.4756248533725738,932040,0.81162428855896,-150.473388671875
9,46891,5151,441.94312291999995,339,172.7,0.003,0.09880425781011581,3.642918676137924,935800,-0.5750444531440735,-148.1943817138672
9,47039,5168,442.51594315999995,340,172.82,0.003,0.0932278260588646,3.3722529768943788,938760,-1.209585428237915,-146.95211791992188
9,47170,5182,441.19661270999995,341,172.46,0.003,0.08670683205127716,3.3905419409275055,941380,1.014599084854126,-149.22531127929688
9,47303,5197,439.40512760000007,342,171.88,0.003,0.09273623675107956,3.997581624984741,944040,-0.4272969961166382,-151.82916259765625
9,47418,5209,439.63818497,343,171.88,0.003,0.10788971930742264,2.542626142501831,946340,0.3100709617137909,-151.412841796875
9,47597,5229,439.6277141,344,171.84,0.003,0.10398324579000473,4.016514146327973,949920,0.4301583468914032,-150.24560546875
9,47779,5248,439.94435519,345,171.9,0.003,0.10356397926807404,5.986293166875839,953560,0.10996702313423157,-147.32391357421875
9,47972,5269,440.42778573,346,171.96,0.003,0.11311070621013641,3.807176774740219,957420,0.634199321269989,-148.06553649902344
9,48136,5288,440.2797951199999,347,171.82,0.003,0.10732659697532654,2.216798347234726,960700,0.45511141419410706,-152.24404907226562
9,48311,5307,440.26021061999995,348,171.8,0.003,0.10392039269208908,3.3805907547473906,964200,0.735054612159729,-150.14767456054688
9,48497,5327,442.5205893599999,349,172.28,0.003,0.10644335299730301,1.9962623238563537,967920,-0.5040475130081177,-146.6698455810547
9,48689,5348,443.09067869,350,172.45,0.003,0.1036672592163086,2.0543576657772062,971760,0.9363911151885986,-149.45684814453125
9,48888,5370,445.6915429300001,351,173.1,0.003,0.09793341159820557,1.7759637594223023,975740,-0.1006312370300293,-151.12867736816406
9,49076,5390,448.04540901000007,352,173.59,0.003,0.10480016469955444,2.614347958564758,979500,0.19091957807540894,-145.4107208251953
9,49256,5410,448.04862006999997,353,173.48,0.003,0.10514229536056519,1.8181306898593903,983100,-0.7484630346298218,-145.20591735839844
9,49458,5432,449.01199951,354,173.61,0.003,0.09743118286132812,2.5470582604408265,987140,-0.002663537859916687,-155.19833374023438
9,49657,5455,449.76990719,355,173.82,0.003,0.09867939352989197,3.3252247512340545,991120,-0.06957145035266876,-152.88858032226562
9,49826,5474,449.45198514000003,356,173.63,0.003,0.09793654084205627,2.4237313330173493,994500,-0.25087058544158936,-150.30056762695312
9,50020,5495,451.06987660000004,357,173.97,0.003,0.09621845185756683,2.91191565990448,998380,-1.1068212985992432,-148.74960327148438
9,50217,5516,451.31317700000005,358,173.9,0.003,0.10015186667442322,2.870761734247208,1002320,-0.2863370478153229,-149.87005615234375
9,50402,5537,454.00942334000007,359,174.57,0.003,0.09678979963064194,2.042037272453308,1006020,0.3502620756626129,-152.80450439453125
9,50533,5551,452.16339828,360,173.98,0.003,0.0952673852443695,2.3115519642829896,1008640,0.13194340467453003,-151.22372436523438
9,50715,5572,452.19457846000006,361,173.85,0.003,0.0949290543794632,2.116519623994827,1012280,-0.11931344866752625,-151.30960083007812
9,50916,5594,455.07032753,362,174.58,0.003,0.09410939365625381,3.1668293476104736,1016300,0.566449761390686,-156.633544921875
9,51126,5617,455.82163821999995,363,174.82,0.003,0.09551828354597092,2.232337701320648,1020500,0.034346699714660645,-153.564697265625
9,51307,5636,456.26781841999997,364,174.8,0.003,0.09139092266559601,2.6906677544116975,1024120,0.6526761054992676,-155.01397705078125
9,51489,5655,456.55639597999993,365,174.83,0.003,0.09317758679389954,3.614541083574295,1027760,0.056442975997924805,-153.59469604492188
9,51685,5677,457.37066635999986,366,174.98,0.003,0.09705253690481186,2.5566008508205416,1031680,-1.1440712213516235,-155.4678955078125
9,51866,5697,457.64408733999994,367,175.01,0.003,0.08954043686389923,2.584511345624924,1035300,-0.2637336850166321,-156.7069091796875
9,52059,5718,458.17011105999995,368,175.13,0.003,0.08933340758085251,2.1076304495334623,1039160,-0.4200735092163086,-152.22705078125
9,52228,5736,458.31700971,369,175.07,0.003,0.09371612221002579,2.0947846591472628,1042540,0.12228542566299438,-154.38323974609375
9,52407,5756,458.26322716999994,370,174.98,0.003,0.09363917261362076,1.732033270597458,1046120,0.616244912147522,-151.88052368164062
9,52589,5776,458.05783096,371,174.75,0.003,0.09198657423257828,4.1652658641338345,1049760,0.10491935908794403,-155.431640625
9,52782,5797,458.99059753999995,372,175.03,0.003,0.09074387699365616,5.414228987693787,1053620,-0.92547208070755,-156.86456298828125
9,52973,5818,459.23330432,373,175.09,0.003,0.08140559494495392,5.174055713415146,1057440,0.23398470878601074,-154.88987731933594
9,53155,5839,459.8650818100001,374,175.23,0.003,0.08828826248645782,1.8143739521503448,1061080,0.4222363233566284,-156.50039672851562
9,53338,5859,459.95497392000004,375,175.23,0.003,0.09406714141368866,3.3829913854599,1064740,-0.6104943156242371,-158.2811279296875
9,53531,5881,460.35320094,376,175.29,0.003,0.08385780453681946,2.101583164930344,1068600,-0.4347836971282959,-156.53802490234375
9,53714,5901,460.84864029,377,175.33,0.003,0.08094063401222229,2.5324232518672942,1072260,0.2858244478702545,-160.35104370117188
9,53895,5921,460.47436475999996,378,175.22,0.003,0.08579645305871964,2.259776842594147,1075880,-0.5628429651260376,-152.41644287109375
9,54074,5942,460.74865471,379,175.22,0.003,0.08227499574422836,1.6152498543262481,1079460,1.2076364755630493,-155.4971923828125
9,54255,5963,462.49479316,380,175.55,0.003,0.07773559540510178,1.7099760890007019,1083080,0.4656830430030823,-158.7342529296875
9,54461,5985,463.3035944199999,381,175.84,0.003,0.0809025913476944,1.9679576575756073,1087200,-1.0751484632492065,-159.46815490722656
9,54651,6006,465.3797061799999,382,176.25,0.003,0.08277332782745361,1.8162688195705414,1091000,0.43533268570899963,-161.01666259765625
9,54837,6026,467.92609547999996,383,176.81,0.003,0.08772430568933487,4.083957636356354,1094720,-0.8933252096176147,-158.88174438476562
9,55023,6047,467.82495582999996,384,176.82,0.003,0.08366893976926804,1.8343684881925584,1098440,0.136484295129776,-159.85430908203125
9,55211,6068,468.16570871999994,385,176.86,0.003,0.0841081365942955,1.905620801448822,1102200,-0.22572490572929382,-153.71841430664062
9,55409,6091,468.53927464000003,386,176.94,0.003,0.08689289540052414,2.879344403743744,1106160,0.5264955759048462,-160.66891479492188
9,55592,6110,468.42915709,387,176.82,0.003,0.08823089301586151,2.486370235681534,1109820,-0.09681138396263123,-156.665771484375
9,55787,6131,468.04869964,388,176.75,0.003,0.08754020929336548,2.374057275056839,1113720,0.3372196555137634,-158.04551696777344
9,55979,6153,470.87465962999994,389,177.59,0.003,0.08743802458047867,4.181972223520279,1117560,-0.17647989094257355,-158.87692260742188
9,56167,6174,471.09700141,390,177.62,0.003,0.09096290171146393,2.8910577237606048,1121320,0.5684427618980408,-156.96168518066406
9,56343,6193,471.93797212000004,391,177.69,0.003,0.08676843345165253,1.7857091665267943,1124840,0.4183255732059479,-156.3667755126953
9,56531,6214,472.00248115,392,177.67,0.003,0.09004775434732437,2.281824326515198,1128600,0.2867809534072876,-162.40646362304688
9,56715,6234,471.54751025000013,393,177.46,0.003,0.08234801888465881,2.018695020675659,1132280,-0.16902047395706177,-157.2624053955078
9,56900,6254,471.8948612000001,394,177.43,0.003,0.08657535165548325,2.1792826294898986,1135980,0.15878359973430634,-156.58773803710938
9,57073,6274,473.0215420600001,395,177.63,0.003,0.0823478251695633,1.8867149829864502,1139440,-0.09171048551797867,-159.98062133789062
9,57276,6296,473.3983137800001,396,177.77,0.003,0.07855447381734848,2.1016748785972594,1143500,-0.05918815732002258,-155.81068420410156
9,57464,6317,473.7594743700001,397,177.92,0.003,0.08045987784862518,1.9554136395454407,1147260,0.5207176208496094,-160.7726593017578
9,57653,6339,474.07089519,398,177.96,0.003,0.08218920230865479,2.306964772939682,1151040,0.663202702999115,-158.93223571777344
9,57833,6359,475.15927033000014,399,178.25,0.003,0.08127406984567642,1.7853764533996581,1154640,-0.5135119557380676,-160.80184936523438
9,58021,6379,475.1128329500001,400,178.14,0.003,0.0835346207022667,1.4308097869157792,1158400,-0.4114287495613098,-156.57565307617188
9,58216,6400,479.77904903,401,179.62,0.003,0.08691827952861786,1.904222947359085,1162300,0.03170904517173767,-153.9498748779297
9,58409,6421,481.89247804999997,402,180.08,0.003,0.0843900740146637,2.2272331178188325,1166160,1.246511459350586,-156.94012451171875
9,58615,6443,481.9563248999999,403,180.18,0.003,0.08287107199430466,2.2654280066490173,1170280,-0.5124480724334717,-160.32907104492188
9,58818,6465,482.5123386099999,404,180.4,0.003,0.08257785439491272,1.7622838139533996,1174340,0.24176527559757233,-158.9039306640625
9,59014,6486,482.50421143,405,180.35,0.003,0.08151564002037048,1.9591327428817749,1178260,-0.3219764232635498,-161.34359741210938
9,59194,6506,481.95252041,406,180.16,0.003,0.08309439569711685,1.7019372165203095,1181860,0.4416491389274597,-158.07412719726562
9,59385,6526,482.26469813999995,407,180.27,0.003,0.08666776120662689,1.4897538542747497,1185680,0.9132944345474243,-164.83148193359375
9,59589,6549,483.59494292000005,408,180.67,0.003,0.07793466746807098,1.5655031770467758,1189760,0.5785415768623352,-162.06842041015625
9,59775,6569,485.32522708000005,409,181.04,0.003,0.08084029704332352,2.1206881582736967,1193480,-0.27617567777633667,-156.99435424804688
9,59976,6591,486.12398253,410,181.29,0.003,0.07962042093276978,1.531179392337799,1197500,0.08431422710418701,-156.7472686767578
9,60163,6612,488.92607376,411,181.92,0.003,0.08296994119882584,2.768202942609787,1201240,0.1473248451948166,-160.7598114013672
9,60324,6630,487.55794108000003,412,181.64,0.003,0.0751551017165184,1.5283103793859483,1204460,-0.6234921813011169,-158.75350952148438
9,60515,6651,487.85283580000004,413,181.64,0.003,0.08303390443325043,1.9732638418674469,1208280,0.8309035301208496,-158.9534912109375
9,60686,6670,488.9015257,414,181.67,0.003,0.07777953892946243,2.2264511227607726,1211700,-0.6819553375244141,-157.74810791015625
9,60879,6691,488.75359905000005,415,181.61,0.003,0.08409123122692108,1.5916374802589417,1215560,0.05688217282295227,-158.39105224609375
9,61065,6712,488.96450892000007,416,181.63,0.003,0.07845389097929001,1.8720783859491348,1219280,0.6027439832687378,-153.3458251953125
9,61255,6733,489.1199194200001,417,181.72,0.003,0.07822775840759277,1.8407450318336487,1223080,0.8058549165725708,-158.29476928710938
9,61429,6752,488.53256569000007,418,181.6,0.003,0.07707405835390091,3.818626707792282,1226560,0.04385322332382202,-160.124755859375
9,61624,6773,491.35304982,419,182.38,0.003,0.08195196092128754,4.083704727888107,1230460,-0.40617331862449646,-159.7512969970703
9,61812,6794,491.3483800300001,420,182.37,0.003,0.08209791779518127,2.047475892305374,1234220,-0.3993689715862274,-159.15283203125
9,61976,6813,491.84222251000006,421,182.3,0.003,0.07753124833106995,1.6322356939315796,1237500,-0.7335094213485718,-157.95797729492188
9,62152,6833,491.6850545600001,422,182.22,0.003,0.08143360912799835,7.176548111438751,1241020,0.42559587955474854,-157.81854248046875
9,62343,6854,492.10336873000006,423,182.31,0.003,0.08358677476644516,2.4274427235126494,1244840,-0.3646516799926758,-162.82656860351562
9,62531,6875,492.67326253000004,424,182.47,0.003,0.07546060532331467,2.7118904173374174,1248600,-0.3078174889087677,-157.23814392089844
9,62726,6896,493.8810868400001,425,182.73,0.003,0.08454155176877975,2.009710264205933,1252500,0.3130161762237549,-155.05967712402344
9,62911,6916,494.50292065,426,182.89,0.003,0.07727973908185959,2.408742880821228,1256200,0.28543245792388916,-153.870849609375
9,63116,6939,495.24552035,427,183.08,0.003,0.08115889877080917,1.6155407160520554,1260300,-0.531880259513855,-164.08786010742188
9,63307,6960,495.82064646000003,428,183.32,0.003,0.0835767537355423,1.6529745370149613,1264120,-0.7677299976348877,-159.76620483398438
9,63500,6982,496.2707309,429,183.27,0.003,0.08136963844299316,2.118404805660248,1267980,-0.13736975193023682,-158.40850830078125
